classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
286275356,lesleymrgn,2108557,721800feaf32dbc00c25,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:23:45 UTC,,,"{""source"":""api"",""session"":""9b30f517bfe73a70a4043609e77fea07a223349521ca0898c0d1861a1ca84af5"",""viewport"":{""width"":1396,""height"":665},""started_at"":""2020-11-10T19:21:58.045Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:23:44.944Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:14:22.562Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494676"":{""retired"":null,""z_snid"":""0.038"",""#Image0"":""snidfits_emclip_ZTF18aachojf_20180523_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aachojf_20180523_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aachojf_20180523_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aachojf_20180523_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aachojf_20180523_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aachojf"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF18aachojf_20180523_P60_v1""}}",51494676
286275459,lesleymrgn,2108557,721800feaf32dbc00c25,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:24:12 UTC,,,"{""source"":""api"",""session"":""9b30f517bfe73a70a4043609e77fea07a223349521ca0898c0d1861a1ca84af5"",""viewport"":{""width"":1396,""height"":665},""started_at"":""2020-11-10T19:23:44.959Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:24:11.972Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:14:22.562Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494338"":{""retired"":null,""z_snid"":""0.27"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190315_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190315_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190315_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190315_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190315_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.014"",""!ZTF_Version"":""ZTF17aaazdba_20190315_P60_v1""}}",51494338
286275545,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:24:33 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:23:07.717Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:24:33.644Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIA91BG"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""5""},""filters"":{}}]}]","{""51494917"":{""retired"":null,""z_snid"":""0.043"",""#Image0"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v4_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v4_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v4_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v4_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahjaxz_20180419_P60_v4_5.png"",""!ZTF_Name"":""ZTF18aahjaxz"",""z_snid_err"":""0.009"",""!ZTF_Version"":""ZTF18aahjaxz_20180419_P60_v4""}}",51494917
286275674,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:25:04 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:24:33.672Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:25:04.130Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNICSLSN"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""1""},""filters"":{}}]}]","{""51494431"":{""retired"":null,""z_snid"":""0.052"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20191105_DCT_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.008"",""!ZTF_Version"":""ZTF17aaazdba_20191105_DCT_v1""}}",51494431
286275730,lesleymrgn,2108557,721800feaf32dbc00c25,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:25:17 UTC,,,"{""source"":""api"",""session"":""9b30f517bfe73a70a4043609e77fea07a223349521ca0898c0d1861a1ca84af5"",""viewport"":{""width"":1396,""height"":665},""started_at"":""2020-11-10T19:24:11.986Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:25:17.886Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:14:22.562Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494586"":{""retired"":null,""z_snid"":""0.562"",""#Image0"":""snidfits_emclip_ZTF18aabtxvd_20180327_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aabtxvd_20180327_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aabtxvd_20180327_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aabtxvd_20180327_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aabtxvd_20180327_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aabtxvd"",""z_snid_err"":""0.013"",""!ZTF_Version"":""ZTF18aabtxvd_20180327_P60_v1""}}",51494586
286275890,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:25:54 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:25:04.158Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:25:54.200Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNICSLSN"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""4""},""filters"":{}}]}]","{""51494931"":{""retired"":null,""z_snid"":""1.124"",""#Image0"":""snidfits_emclip_ZTF18aahmhxu_20180422_P60_v2_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahmhxu_20180422_P60_v2_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahmhxu_20180422_P60_v2_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahmhxu_20180422_P60_v2_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahmhxu_20180422_P60_v2_5.png"",""!ZTF_Name"":""ZTF18aahmhxu"",""z_snid_err"":""0.019"",""!ZTF_Version"":""ZTF18aahmhxu_20180422_P60_v2""}}",51494931
286276068,lesleymrgn,2108557,721800feaf32dbc00c25,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:26:32 UTC,,,"{""source"":""api"",""session"":""9b30f517bfe73a70a4043609e77fea07a223349521ca0898c0d1861a1ca84af5"",""viewport"":{""width"":1396,""height"":665},""started_at"":""2020-11-10T19:25:17.903Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:26:32.614Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:14:22.562Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494453"":{""retired"":null,""z_snid"":""0.322"",""#Image0"":""snidfits_emclip_ZTF17aadcbei_20181117_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aadcbei_20181117_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aadcbei_20181117_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aadcbei_20181117_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aadcbei_20181117_P60_v1_5.png"",""!ZTF_Name"":""ZTF17aadcbei"",""z_snid_err"":""0.004"",""!ZTF_Version"":""ZTF17aadcbei_20181117_P60_v1""}}",51494453
286276185,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:26:56 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:25:54.226Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:26:56.582Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""NONSNAGNORCVORGALORETC"",""answers"":{""NOTASNSUBTYPE"":""AGN""},""filters"":{}}]}]","{""51494287"":{""retired"":null,""z_snid"":""0.002"",""#Image0"":""snidfits_emclip_ZTF17aaaobyl_20180826_P60_v2_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaaobyl_20180826_P60_v2_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaaobyl_20180826_P60_v2_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaaobyl_20180826_P60_v2_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaaobyl_20180826_P60_v2_5.png"",""!ZTF_Name"":""ZTF17aaaobyl"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF17aaaobyl_20180826_P60_v2""}}",51494287
286276303,lesleymrgn,2108557,721800feaf32dbc00c25,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:27:26 UTC,,,"{""source"":""api"",""session"":""9b30f517bfe73a70a4043609e77fea07a223349521ca0898c0d1861a1ca84af5"",""viewport"":{""width"":1396,""height"":665},""started_at"":""2020-11-10T19:26:32.629Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:27:25.726Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":880,""clientHeight"":495,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:14:22.562Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494748"":{""retired"":null,""z_snid"":""0.028"",""#Image0"":""snidfits_emclip_ZTF18aaflcyp_20181229_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aaflcyp_20181229_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aaflcyp_20181229_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aaflcyp_20181229_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aaflcyp_20181229_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aaflcyp"",""z_snid_err"":""0.002"",""!ZTF_Version"":""ZTF18aaflcyp_20181229_P60_v1""}}",51494748
286276352,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:27:35 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:26:56.608Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:27:35.339Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[{""choice"":""SNIINORM"",""answers"":{""WHICHIMAGEPROVIDESTHEBESTMATCH"":""2""},""filters"":{}}]}]","{""51494401"":{""retired"":null,""z_snid"":""0.035"",""#Image0"":""snidfits_emclip_ZTF17aaazdba_20190513_Lick_3-m_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF17aaazdba_20190513_Lick_3-m_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF17aaazdba_20190513_Lick_3-m_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF17aaazdba_20190513_Lick_3-m_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF17aaazdba_20190513_Lick_3-m_v1_5.png"",""!ZTF_Name"":""ZTF17aaazdba"",""z_snid_err"":""0.009"",""!ZTF_Version"":""ZTF17aaazdba_20190513_Lick_3-m_v1""}}",51494401
286276370,not-logged-in-d9335896c4c0a912c073,,d9335896c4c0a912c073,16841,Thermonuclear White Dwarf,69.8,2020-11-10 19:27:40 UTC,,,"{""source"":""api"",""session"":""24fe2d3ee3b97c6c0ea91eea64d50ac2ce68c4682ca2bd89390e3b0a245c78d6"",""viewport"":{""width"":1623,""height"":907},""started_at"":""2020-11-10T19:27:35.374Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2020-11-10T19:27:39.940Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1093,""clientHeight"":615,""naturalWidth"":4800,""naturalHeight"":2700},null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-11-10T19:19:20.991Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""39161""}","[{""task"":""T0"",""value"":[]}]","{""51494970"":{""retired"":null,""z_snid"":""0.058"",""#Image0"":""snidfits_emclip_ZTF18aahshhp_20200303_P60_v1_1.png"",""#Image1"":""snidfits_emclip_ZTF18aahshhp_20200303_P60_v1_2.png"",""#Image2"":""snidfits_emclip_ZTF18aahshhp_20200303_P60_v1_3.png"",""#Image3"":""snidfits_emclip_ZTF18aahshhp_20200303_P60_v1_4.png"",""#Image4"":""snidfits_emclip_ZTF18aahshhp_20200303_P60_v1_5.png"",""!ZTF_Name"":""ZTF18aahshhp"",""z_snid_err"":""0.007"",""!ZTF_Version"":""ZTF18aahshhp_20200303_P60_v1""}}",51494970
